EDR3Name RA DEC Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag BP-RP e_Gmag e_BP-RP sel memb_probs
7730 272.5490891 -31.71224957 -2.31859955 0.7294316 -5.885234322 0.70177716 -5.77493388 0.49002612 19.287914 1.621563 0.009187256 0.066266755 -1 0.0
7731 272.5493276 -31.71394393 0.974194079 0.45925534 -3.3817372 0.516377 -6.783622612 0.37705913 19.432236 1.590889 0.004196359 0.104186617 -1 0.0
7732 272.5502719 -31.70676369 0.429762766 0.28692633 0.736692042 0.31387368 -4.294531019 0.23917945 18.984509 1.3628197 0.002850082 0.044498359 -1 0.0
7733 272.5503519 -31.69626228 -0.049871478 0.42047068 -4.2923552 0.4932862 -3.772300533 0.33076057 19.301971 0.8936825 0.004090783 0.079021053 -1 0.0
7734 272.5517003 -31.70268063 -0.729201232 1.0297446 0.205976554 0.8798799 -8.316214592 0.5906933 19.549103 1.5285149 0.008148892 0.072086747 -1 0.0
7735 272.5536943 -31.7036159 0.257632796 0.31380475 0.211029097 0.35611108 -7.053666967 0.27574232 19.056362 1.3174782 0.003645032 0.045670812 -1 0.0
7736 272.5559037 -31.70693899 -0.297812852 0.43387538 -4.331894798 0.47053608 -5.964307107 0.32374614 19.255272 1.4981003 0.004336679 0.082264181 -1 0.0
7737 272.5560508 -31.70492237 -0.484082214 0.36574745 -3.832194604 0.40645346 -5.470024655 0.30857408 19.332203 1.4717464 0.00462526 0.054948081 -1 0.0
7738 272.5561906 -31.70379098 -0.335835712 0.7875447 4.64949634 0.78920186 -6.398279819 0.56435424 19.4645 1.342947 0.00985168 0.044840657 -1 0.0
7739 272.5569843 -31.70467575 0.362109839 0.2377447 -0.078373473 0.26917407 -6.15329033 0.2024664 18.798025 1.5175934 0.002286107 0.037955088 -1 0.0
7740 272.5462971 -31.7094347 1.01038769 0.965946 -2.911336393 1.3333493 -4.336062751 0.9040162 19.874245 1.8303471 0.008680649 0.4082252 -1 0.0
7741 272.5479761 -31.7103483 -0.157569666 0.55629957 -4.977486404 0.61426127 -4.292900816 0.42013508 19.592072 1.5533352 0.005711827 0.204717269 -1 0.0
7742 272.5481 -31.70344972 -0.00103509 0.38718545 -3.437062845 0.3418806 -6.823310357 0.27925116 19.053253 1.4785557 0.00487143 0.029313527 -1 0.0
7743 272.5500009 -31.70160926 -1.747617621 1.4157785 -5.047914113 1.1879299 -1.428797252 1.0610185 19.476652 1.381752 0.006284676 0.085221418 -1 0.0
7744 272.5515127 -31.71158661 -0.878449697 0.8114697 -4.95927867 0.76203704 -8.85840094 0.5207944 19.741262 1.3914223 0.005230229 0.157225638 -1 0.0
7745 272.552151 -31.69878412 1.530851925 0.7836613 7.356400775 0.9128577 1.307358663 0.5365459 19.409838 1.4846611 0.013749096 0.065432699 -1 0.0
7746 272.5540475 -31.71101294 0.24654218 0.59152544 -5.063331809 0.60347617 -5.197288225 0.3810397 19.51425 1.1257114 0.005172035 0.064232745 -1 0.0
7747 272.5591514 -31.70589526 -0.015595561 0.08030676 -5.484976906 0.0935968 -8.42218078 0.06609674 16.537796 1.9065018 0.000840154 0.017753685 -1 0.0
7748 272.5524804 -31.70239315 0.123530843 0.03781372 -8.613927456 0.042219315 -2.104062917 0.028832208 14.589004 1.8499241 0.000460899 0.001974998 -1 0.0
7749 272.549682 -31.70392872 0.026463631 0.24140665 1.269343187 0.2525544 -5.287706143 0.1952086 18.622023 1.3181324 0.002254534 0.039666296 -1 0.0
7750 272.5429779 -31.70833751 -0.183882183 0.5096397 -5.797680579 0.5789874 -4.830270496 0.46228236 19.58021 2.3826637 0.005295503 0.108903969 -1 0.0
7751 272.5488181 -31.70137749 0.156015895 0.08293697 -2.426398397 0.07200416 -4.577594477 0.053444106 15.403631 2.3941107 0.000649808 0.006385444 -1 0.0
7752 272.5474389 -31.70056538 -0.047206176 0.11866577 -1.189738792 0.123354495 -4.459032226 0.09049637 16.687304 1.1543703 0.001201944 0.004707653 -1 0.0
7753 272.5394021 -31.70579774 0.131678017 0.078336805 -0.175230274 0.075107366 -6.462601148 0.05546505 16.46897 1.9251776 0.000625172 0.003962601 -1 0.0
7754 272.5445658 -31.69895145 0.375756688 0.53097934 -5.917402855 0.6066531 -7.275959645 0.4776459 19.478844 1.7793503 0.004590765 0.080622486 -1 0.0
7755 272.5505581 -31.71377712 0.699183444 0.2871814 -1.462744583 0.29715195 -7.005811146 0.22409987 18.73294 1.5085545 0.00311553 0.021760452 -1 0.0
7756 272.557981 -31.7067398 0.587697275 0.4430839 -5.06206251 0.4721472 -4.839980371 0.40382954 19.37703 1.2535229 0.004589738 0.063689557 -1 0.0
7757 272.5483349 -31.71448135 1.336234117 0.45477325 -1.64563391 0.5345347 -8.034756335 0.40031293 19.12594 0.89235115 0.003850435 0.082999467 -1 0.0
7758 272.5477667 -31.71368456 -1.025883333 0.44466662 3.421907484 0.53164387 -3.518246289 0.37273884 18.936623 1.5851898 0.005136131 0.045915238 -1 0.0
7759 272.5463541 -31.71330732 -0.419738497 0.20293911 -4.183183633 0.21489123 -6.564313998 0.16374913 18.329134 1.6865482 0.001708672 0.027798978 -1 0.0
7760 272.5716272 -31.70853662 1.657103593 0.5949787 -1.046974751 0.4987557 -3.462776886 0.39254692 19.418083 2.8269615 0.015442677 0.140509059 -1 0.0
7761 272.5522627 -31.70857635 0.555283124 0.13200201 -5.665912314 0.13686065 -6.263499658 0.09974785 15.662173 1.7897434 0.002874571 0.00682752 -1 0.0
7762 272.5518325 -31.70787688 0.451562978 0.054768473 -1.685943027 0.058973588 -9.208429802 0.042761907 16.022556 1.3908014 0.000697366 0.004332901 -1 0.0
7763 272.5495738 -31.70632113 0.596943288 0.32291865 -6.610457739 0.32943216 -2.894174444 0.25836688 19.01484 1.6739941 0.003753063 0.05892105 -1 0.0
7764 272.5481629 -31.70746389 -0.114323338 0.0525142 -3.680138026 0.054349247 -3.751397629 0.039113585 15.522434 2.3452082 0.000960502 0.002459634 -1 0.0
7765 272.5537179 -31.70146343 -1.292719116 0.38837326 -0.64976099 0.43468827 -3.273111604 0.32921723 17.400684 1.2817001 0.008083038 0.013492684 -1 0.0
7766 272.5463052 -31.7057151 0.200892786 0.11313308 -7.397904071 0.12273145 -5.953251071 0.09467374 17.26755 1.5713215 0.00104793 0.007249184 -1 0.0
7767 272.551339 -31.70099005 0.447534498 0.24514313 -0.89697967 0.2719506 -2.03575152 0.20047529 18.768364 1.4463787 0.002615117 0.026485626 -1 0.0
7768 272.5433997 -31.70850152 0.571749229 0.6236966 1.36355007 0.6919107 -9.387137866 0.46068498 19.481379 1.5815697 0.007802201 0.005728116 -1 0.0
7769 272.5447311 -31.70571261 -0.002461645 0.064886406 2.443127386 0.06857609 -8.049947394 0.049400084 16.080278 1.7060833 0.000922333 0.003386637 -1 0.0
7770 272.552254 -31.69843013 -0.307160712 0.540327 -7.471894173 0.59191304 -8.539225918 0.38251472 19.336296 1.3781605 0.008933678 0.020356323 -1 0.0
7771 272.543973 -31.70498286 0.16645353 0.07289543 -5.072039696 0.07735693 -3.945901828 0.05571401 16.61238 1.8659067 0.000936207 0.003169862 -1 0.0
7772 272.5460325 -31.69949586 0.463053188 0.059528053 -0.414967997 0.06411383 -4.86368202 0.045586087 16.152664 1.0425186 0.000659376 0.005890919 -1 0.0
7773 272.5403974 -31.70507099 -0.527966671 0.19084227 -1.140120349 0.19577102 -6.589954561 0.14688978 18.098482 1.4028301 0.00181774 0.027352668 -1 0.0
7774 272.5493757 -31.69627563 -0.031075787 0.14031851 -5.03049339 0.16134623 -6.440448702 0.12161925 17.58612 1.5645027 0.001908752 0.014594656 -1 0.0
7775 272.5478811 -31.69727848 -0.949471355 0.8751485 -0.303018032 0.7986882 -2.173090894 0.53832346 19.77005 1.2010651 0.008297697 0.140965716 -1 0.0
7776 272.5430151 -31.70145609 0.389077802 0.36630827 1.527474629 0.42011622 -8.302836194 0.30224591 19.25562 1.3554096 0.005132342 0.041423522 -1 0.0
7777 272.5576496 -31.70502385 0.464899872 0.3746003 -2.097767234 0.45663193 -0.143379632 0.30262053 18.972866 1.808464 0.003343621 0.079427472 -1 0.0
7778 272.5615005 -31.70673476 0.295062386 0.07028216 -4.703547587 0.079283744 -7.839851238 0.057248104 16.6977 1.3316488 0.000848497 0.008181633 -1 0.0
7779 272.5760576 -31.70362192 0.02910597 0.04625475 0.410777332 0.053548343 -7.129306341 0.03788072 15.776779 1.6505718 0.00043331 0.001810214 -1 0.0
7780 272.5666329 -31.70417063 0.048076313 0.035810627 1.587426944 0.037536256 -6.025411363 0.026361564 13.36977 3.4704752 0.001804687 0.004184529 -1 0.0
7781 272.5696336 -31.70128505 1.617007681 0.23047303 -1.068020819 0.24621245 -3.852542494 0.16299018 15.056623 2.0664845 0.002927956 0.002223776 -1 0.0
7782 272.571394 -31.70146638 0.038890174 0.15774082 -0.796429203 0.15543865 -7.646651896 0.11082068 15.575503 1.8382864 0.004042041 0.010296906 -1 0.0
7783 272.5687787 -31.70643853 0.027597859 0.1488544 -0.737987992 0.17483303 -7.366830961 0.12752366 17.704887 1.743475 0.002486812 0.013509581 -1 0.0
7784 272.5711799 -31.69831472 0.146094705 0.04936117 -1.630457749 0.05455004 -3.345617221 0.038564365 15.81258 1.6034956 0.000441711 0.001938318 -1 0.0
7785 272.5738675 -31.69871033 0.223827409 0.03920697 1.444086495 0.044356756 -10.32981727 0.03130219 15.158302 1.6914358 0.000355761 0.001211605 -1 0.0
7786 272.5655808 -31.70832777 -0.059341118 0.15644261 -3.496439562 0.16656257 -2.977191733 0.117897004 18.009914 1.2074547 0.002438368 0.022014879 -1 0.0
7787 272.5656075 -31.70692371 -0.247260205 0.4801295 -2.568840666 0.5009206 1.110243021 0.37015894 19.280886 1.8257179 0.004393173 0.072552449 -1 0.0
7788 272.5667961 -31.70881306 0.157077708 0.13114476 -1.012208407 0.1364471 -7.412564736 0.10179911 17.80292 1.1836109 0.001581915 0.01655448 -1 0.0
7789 272.5700845 -31.71139694 -0.41762076 0.223149 -2.805074741 0.24603723 -2.876491191 0.18710399 18.529375 1.3344975 0.002853096 0.017081523 -1 0.0
7790 272.5752364 -31.70605329 2.315865847 0.79681486 -5.630737825 0.8203849 -7.248014483 0.52629673 19.25886 1.5480747 0.008689475 0.04491896 -1 0.0
7791 272.5762291 -31.7048901 0.285408426 0.33892167 3.672147025 0.40758452 -2.34464785 0.2962655 18.962276 1.3398952 0.004560057 0.041458522 -1 0.0
7792 272.5661692 -31.71076996 0.276445286 0.5591773 -3.553927623 0.58431226 -8.264887414 0.4028152 19.12091 1.4561825 0.010112738 0.033296545 -1 0.0
7793 272.5700449 -31.70822033 0.027817025 0.24032699 2.596375768 0.26851308 -7.489973397 0.20377715 18.683643 1.134201 0.003327127 0.026276215 -1 0.0
7794 272.5723155 -31.71151714 0.196099659 0.27787173 -2.148924572 0.30009136 -7.309870427 0.21767318 18.793304 1.4057064 0.005346222 0.034747891 -1 0.0
7795 272.5702103 -31.69904871 0.150478531 0.05045146 -3.640952884 0.055469263 -8.011029859 0.039958574 15.847315 1.6469641 0.001044039 0.013495825 -1 0.0
7796 272.5638847 -31.70213785 0.063551887 0.0789907 0.250777833 0.08766368 -7.999006527 0.06764936 16.713789 1.7848263 0.000768125 0.006148466 -1 0.0
7797 272.5698492 -31.71451757 0.072622959 0.11564323 -0.248862262 0.12941569 -3.847176451 0.09992522 17.549982 1.8132324 0.001308876 0.008017657 -1 0.0
7798 272.5650328 -31.70183681 0.224319687 0.1671879 0.52402426 0.1877051 -5.587753661 0.1351748 18.153238 1.4955273 0.001840552 0.026406869 -1 0.0
7799 272.5698216 -31.69706733 -0.193428987 0.25934845 0.157406451 0.3136045 -2.172096527 0.22696564 18.648287 1.5342865 0.002848209 0.022493925 -1 0.0
7800 272.5702109 -31.70220866 0.214064172 0.22282776 -1.512105599 0.26864618 -2.553619799 0.20178029 18.479998 1.4639816 0.003113606 0.03211279 -1 0.0
7801 272.5715002 -31.71170914 0.186855647 0.18121219 1.224551025 0.20847131 -5.051224 0.14478482 18.265963 1.4765854 0.001678042 0.019014188 -1 0.0
7802 272.5718188 -31.70267947 0.185317954 0.14842127 -4.810771961 0.14866088 -4.646074116 0.11750505 17.763042 1.4577465 0.002008866 0.011191557 -1 0.0
7803 272.5724005 -31.71278326 0.27267277 0.17156598 -1.544608242 0.19172885 -2.82659929 0.1340565 18.169912 1.5030975 0.002033606 0.025439653 -1 0.0
7804 272.5728276 -31.70168486 -0.085398567 0.17725554 2.098710557 0.20218919 -3.749748701 0.15067965 18.363874 1.2922974 0.002299684 0.026825852 -1 0.0
7805 272.5731614 -31.69761028 0.63426772 0.20984568 -7.598751081 0.2400508 -1.315368877 0.16938607 18.455574 1.3912544 0.002514646 0.035795235 -1 0.0
7806 272.5749088 -31.69989639 0.968392376 0.82287645 -0.593227619 1.062798 -7.981732475 0.707294 18.789043 1.4821625 0.020052251 0.031306645 -1 0.0
7807 272.5787378 -31.708301 -0.354328765 0.24626097 -4.645803323 0.25933465 -7.843148977 0.18496066 18.177439 1.6793232 0.003106942 0.03419172 -1 0.0
7808 272.5754399 -31.70761411 0.02416824 0.19748275 -0.807039139 0.21666196 -6.248731903 0.15650977 17.978264 1.2159691 0.002596251 0.013960223 -1 0.0
7809 272.5631102 -31.70856063 0.379490241 0.2642993 -3.28567986 0.2673114 -3.41526717 0.2050839 18.892893 1.4097824 0.003058599 0.04025647 -1 0.0
7810 272.5642526 -31.70740514 0.144992663 0.34662747 -3.64270492 0.39858255 -5.174297895 0.2961792 19.238047 1.7471313 0.003296257 0.108900824 -1 0.0
7811 272.5650136 -31.70531828 -0.499653063 0.4215871 -0.511150738 0.51775885 -11.0296881 0.34491816 19.15845 2.1893063 0.004320777 0.062999649 -1 0.0
7812 272.5688339 -31.70071089 1.107066995 0.4620767 -3.752042378 0.6555634 -4.036757945 0.5521323 18.777367 1.1806488 0.007635121 0.032760216 -1 0.0
7813 272.571403 -31.70635118 0.080072699 0.05275676 -4.389554506 0.060159832 -2.804558468 0.041800138 16.051615 1.5431271 0.000626931 0.004901509 -1 0.0
7814 272.5717996 -31.6993213 0.132504173 0.27234071 -2.248721905 0.35098293 -5.719000769 0.24672286 18.977604 1.369421 0.003711524 0.040433059 -1 0.0
7815 272.5721115 -31.70854235 0.152206669 0.3824982 0.204768163 0.45777777 -7.886539824 0.28888205 19.23188 1.3222542 0.006811437 0.059130976 -1 0.0
7816 272.5685406 -31.70124324 -1.238846136 0.84968764 -0.44091423 1.0230703 -11.03264499 0.7174037 19.255173 1.8747959 0.013924275 0.00589939 -1 0.0
7817 272.5689638 -31.69665155 0.49029887 0.6235106 -2.159548036 0.8202675 -4.765810535 0.5751861 19.711184 0.9254608 0.005451534 0.038657955 -1 0.0
7818 272.5692852 -31.70877922 0.443525316 0.5031849 0.28617303 0.5689009 -6.677398908 0.4275586 19.582176 1.0389538 0.005398717 0.065754463 -1 0.0
7819 272.5711914 -31.70990908 0.393991761 0.5028128 -4.248379554 0.53258413 -4.563314627 0.3557915 19.337885 1.5451012 0.004589311 0.076460817 -1 0.0
7820 272.5714057 -31.69986616 0.79438501 0.14673567 -2.889964012 0.16939665 -4.613058361 0.11853476 16.255634 1.6816874 0.001679451 0.003508384 -1 0.0
7821 272.5726123 -31.70242014 -0.185993433 0.9044369 -1.465996496 0.8463388 0.546574196 0.5981807 19.729958 1.1118374 0.009962502 0.029374833 -1 0.0
7822 272.5793814 -31.70417373 -0.461771151 0.6960915 3.328808104 0.68075323 -1.31297226 0.4731627 19.446545 1.2161522 0.005285262 0.047056558 -1 0.0
7823 272.5789329 -31.70734665 0.351003284 0.23275155 -0.195807776 0.2641884 -3.261154352 0.19479214 18.4628 1.5050755 0.002427589 0.027446708 -1 0.0
7824 272.5807856 -31.70653537 0.372852355 0.49385303 -6.590824425 0.44223228 -6.596289092 0.34915572 19.397104 1.0227051 0.005584556 0.056882399 -1 0.0
7825 272.5725092 -31.70953358 2.24974898 0.8527778 4.454556789 0.90775996 -0.443900745 0.6877775 18.82037 1.373785 0.007170794 0.019757195 -1 0.0
7826 272.5683412 -31.71072898 -2.178185134 0.7347647 3.217778426 0.72433174 2.291096014 0.6237293 19.417997 1.4712372 0.012445019 0.013136257 -1 0.0
7827 272.5630884 -31.70644866 0.100664698 0.3194514 3.496443599 0.3573472 -3.063624251 0.25291172 19.087616 1.6812382 0.009707114 0.064239539 -1 0.0
7828 272.5660101 -31.70316903 1.880652087 0.4714262 -0.59087689 0.5641306 -3.372101122 0.40747145 19.175714 2.07522 0.007415899 0.078103716 -1 0.0
7829 272.5647546 -31.7032404 1.633471914 0.8072217 -8.982941047 0.7536398 -8.501395488 0.4717097 19.07553 1.8640366 0.006377093 0.055156664 -1 0.0
7830 272.5713024 -31.69672251 0.145854057 0.09227414 -3.502343214 0.12535904 -4.055325646 0.08919398 17.072077 1.6943512 0.000878479 0.005689537 -1 0.0
7831 272.5638955 -31.70302188 -0.093704241 0.28020605 -4.871801722 0.30597493 -4.851923398 0.22923483 18.655096 1.715847 0.003094322 0.062381735 -1 0.0
7832 272.5613931 -31.70503469 0.207136004 0.072081506 -1.868738406 0.08426272 -6.805784935 0.059719667 15.155736 2.4817438 0.000681554 0.004342363 -1 0.0
7833 272.5622464 -31.70374826 0.23884525 0.16927941 -3.564914458 0.24540398 -0.164478408 0.14318196 17.689032 1.8022747 0.001754315 0.023653751 -1 0.0
7834 272.5634492 -31.70456287 0.957461774 0.29202098 -3.57721066 0.42391402 -1.504565748 0.24967907 18.004871 2.775011 0.007375009 0.091354959 -1 0.0
7835 272.5705642 -31.71598008 0.131880256 0.04214255 -1.788429811 0.045751605 -3.407779286 0.03255781 15.490044 1.960084 0.000409238 0.00184949 -1 0.0
7836 272.5759612 -31.71058015 0.14843658 0.05875666 -4.202570618 0.067327484 -5.227630924 0.050327215 16.353794 1.8752823 0.000904279 0.003946669 -1 0.0
7837 272.5773473 -31.70902893 0.038913054 0.7114424 4.773462843 0.76677305 -5.626294319 0.5340551 19.135447 1.2286282 0.007967242 0.063060263 -1 0.0
7838 272.5797555 -31.70542524 -0.622552426 0.24950325 1.881469229 0.28400692 -0.302053516 0.2076712 18.317045 1.1196041 0.004350623 0.023687077 -1 0.0
7839 272.574345 -31.70974006 0.101053763 0.027602231 -4.620080294 0.032756526 -6.451927098 0.022177612 14.196983 2.0503263 0.00037152 0.000977247 -1 0.0
7840 272.5710576 -31.71246489 -1.096164263 0.7064037 1.012871818 0.7321263 -2.915705284 0.56733084 19.452732 1.023838 0.005533969 0.10544144 -1 0.0
7841 272.5780707 -31.7052665 0.038133051 0.0952818 -4.36934285 0.10893756 -8.277656045 0.07765355 15.761218 1.6971626 0.001082456 0.015337177 -1 0.0
7842 272.5766477 -31.70625562 -0.078028219 0.4843069 -2.276947429 0.5675716 -4.490516757 0.4496146 19.672155 1.6821613 0.006724233 0.098439896 -1 0.0
7843 272.5733579 -31.708822 0.295966161 0.1341526 -1.755875218 0.15817724 -3.483136431 0.116392136 17.716696 1.650404 0.001644144 0.013987611 -1 0.0
7844 272.5744955 -31.70670877 0.322677083 0.28369677 -3.911641194 0.29988047 -4.396731733 0.21811755 19.022327 1.358181 0.002908014 0.050794232 -1 0.0
7845 272.5736849 -31.70728349 0.309760745 0.16939421 -0.272315355 0.19526032 -2.223161837 0.14732952 17.7511 1.6629047 0.001823831 0.011987288 -1 0.0
7846 272.5788278 -31.70261468 -0.168452398 0.34976533 -2.545576214 0.39462733 -1.85384508 0.2840724 19.219585 1.2586594 0.003687148 0.038790588 -1 0.0
7847 272.5773451 -31.70324688 -0.317263366 0.47533563 -3.358203937 0.5297611 -6.600055647 0.37854987 19.300714 1.2567272 0.006511711 0.067564324 -1 0.0
7848 272.5689026 -31.71067152 0.430166437 0.4309459 -4.84565851 0.45286345 -3.062469204 0.2995042 19.288235 1.2167816 0.009101225 0.036423376 -1 0.0
7849 272.5685498 -31.7097312 0.561255407 0.027276294 -0.637061176 0.031112159 -2.048817542 0.020985395 14.04438 0.9380779 0.000250511 0.000533906 -1 0.0
7850 272.5667124 -31.71138479 0.022685441 0.23314723 -7.181510477 0.23886758 -2.932560092 0.17987065 18.620459 1.3082943 0.003166086 0.025902898 -1 0.0
7851 272.5773943 -31.70171984 -0.659511882 0.34779236 -3.067797854 0.39319006 -3.261036511 0.2957269 19.072372 1.4509315 0.006144528 0.038169098 -1 0.0
7852 272.5765327 -31.70200052 -0.152226317 0.3165122 -7.07196507 0.34870675 -2.67429962 0.25389716 19.064129 1.4076195 0.004087426 0.023432318 -1 0.0
7853 272.5719456 -31.70604236 0.934102627 0.28600088 -5.068835068 0.3120655 -3.34899451 0.19963695 18.530807 1.4865589 0.003518125 0.002907297 -1 0.0
7854 272.5671303 -31.70956285 2.552781653 0.45409638 6.008311264 0.43509123 1.736242682 0.32271504 18.687243 1.4642963 0.004118743 0.052145952 -1 0.0
7855 272.5758508 -31.70162583 0.717201649 0.5557821 -0.800452233 0.6022181 -8.432022277 0.44147027 19.557396 1.1592903 0.00798782 0.030652451 -1 0.0
7856 272.564721 -31.71007459 0.865551575 0.45340312 -3.508520009 0.43253863 -4.13035436 0.3631306 19.403284 1.6540699 0.005795405 0.092571955 -1 0.0
7857 272.5746924 -31.70007609 -0.616635076 0.68359536 -6.452735275 0.5727427 -1.925799214 0.468737 18.834799 1.4259453 0.008961276 0.025481938 -1 0.0
7858 272.5643582 -31.70906843 -0.495695602 0.25366274 -0.742914879 0.28090662 -0.795516878 0.19502577 18.387812 1.4227734 0.003220854 0.026993431 -1 0.0
7859 272.5659246 -31.70614759 0.329326605 0.5544652 -4.124590729 0.5719898 -9.205723181 0.38004813 19.199972 1.7290592 0.008669961 0.090636534 -1 0.0
7860 272.5631334 -31.70677725 -0.493915898 0.44040358 -4.173643411 0.51706254 -7.031200153 0.38248822 19.116907 1.9817486 0.016231633 0.132641971 -1 0.0
7861 272.572711 -31.69710906 -0.162356733 0.2021161 -0.376631566 0.21772426 -2.997905289 0.15449192 16.879837 1.4546661 0.003416421 0.0058536 -1 0.0
7862 272.568304 -31.70032699 0.027784757 0.3796039 -0.968673259 0.48823142 0.89954581 0.30536953 18.937634 1.27384 0.004039877 0.035267733 -1 0.0
7863 272.566956 -31.70219404 0.129617732 0.061641004 -2.377997266 0.068487905 -4.734440858 0.04811754 16.338085 1.6388092 0.001505073 0.007974644 -1 0.0
